imdb_id,file_id,language,from_trusted,ai_translated,machine_translated
tt7754486,4732724.0,en,False,False,False
tt0187192,774455.0,en,False,False,False
tt10530392,5297851.0,en,False,False,False
tt0360232,142896.0,en,False,False,False
tt2304655,909853.0,en,True,False,False
tt0246981,7024015.0,en,False,False,False
tt5340522,7044980.0,en,False,False,False
tt0898319,3909792.0,en,False,False,False
tt12325070,5233162.0,en,False,False,False
tt1245774,57443.0,en,False,False,False
tt11730940,5221817.0,en,False,False,False
tt0282778,1050161.0,en,False,False,False
tt6747242,1200940.0,en,False,False,False
tt1579540,119035.0,en,False,False,False
tt1525323,672774.0,en,False,False,False
tt3365690,1055446.0,en,False,False,False
tt2679480,6915720.0,en,False,False,False
tt0071436,763240.0,en,False,False,False
tt0433605,1469112.0,en,False,False,False
tt4020624,1107783.0,en,False,False,False
tt8504014,5209949.0,en,False,False,False
tt0322653,681347.0,en,False,False,False
tt0200838,7731935.0,en,False,False,False
tt4309284,1152448.0,en,False,False,False
tt5235868,3538811.0,en,False,False,False
tt5691226,1199358.0,en,False,False,False
tt0048951,7190347.0,en,False,False,False
tt6836558,1218294.0,en,False,False,False
tt0047271,1188852.0,en,False,False,False
tt12057432,6648198.0,en,False,False,False
tt0242636,7385735.0,en,False,False,False
tt0290429,1245703.0,en,False,False,False
tt0391274,5390.0,en,False,False,False
tt0350195,4791238.0,en,False,False,False
tt1539997,1000930.0,en,False,False,False
tt10897054,5202061.0,en,False,False,False
tt0155068,4597010.0,en,False,False,False
tt11173106,6899030.0,en,False,False,True
tt1949548,917285.0,en,True,False,False
tt3483612,1143430.0,en,False,False,False
tt0477252,3083884.0,en,False,False,False
tt0819810,3678349.0,en,False,False,False
tt8852536,5061393.0,en,False,False,False
tt2872256,980131.0,en,False,False,False
tt0157339,813318.0,en,False,False,False
tt2317337,885545.0,en,False,False,False
tt0374660,88331.0,en,False,False,False
tt6726070,4715354.0,en,False,False,False
tt2353775,5235497.0,en,False,False,False
tt7527082,4964788.0,en,False,False,False
tt10196464,6784401.0,en,False,False,False
tt2043923,847867.0,en,False,False,False
tt0155846,1184151.0,en,False,False,False
tt3320542,1091551.0,en,False,False,False
tt9179414,7192698.0,en,False,False,False
tt0247915,1240711.0,en,False,False,False
tt0327005,2826887.0,en,False,False,False
tt2133191,912905.0,en,True,False,False
tt10778840,5218830.0,en,False,False,False
tt5389922,5036827.0,en,False,False,False
tt0205380,3973728.0,en,False,False,False
tt0114230,4622375.0,en,False,False,False
tt1582584,4628966.0,en,False,False,False
tt0414503,686111.0,en,False,False,False
tt1590129,6891330.0,en,False,False,False
tt0466679,4556587.0,en,False,False,False
tt7059844,5208390.0,en,False,False,False
tt1260351,4372253.0,en,False,False,False
tt0266839,7224850.0,en,False,False,False
tt7777196,4968988.0,en,False,False,False
tt8907986,5341691.0,en,False,False,False
tt6361260,5363490.0,en,False,False,False
tt9319840,5220143.0,en,False,False,False
tt1999857,878242.0,en,False,False,False
tt4961334,3206673.0,en,False,False,False
tt0373887,7432693.0,en,True,False,False
tt0995031,3786731.0,en,True,False,False
tt0101742,7281910.0,en,False,False,False
tt5112972,1154898.0,en,False,False,False
tt6808064,3886788.0,en,False,False,False
tt0072777,3681956.0,en,False,False,False
tt4680564,7053187.0,en,False,False,False
tt0306434,2913507.0,en,False,False,False
tt2395469,4934879.0,en,False,False,False
tt8914956,7044561.0,en,False,False,False
tt0105500,6882218.0,en,False,False,False
tt7249854,3212911.0,en,False,False,False
tt2072910,1013752.0,en,False,False,False
tt6711660,5095090.0,en,False,False,False
tt4417510,1166096.0,en,False,False,False
tt1948047,938235.0,en,False,False,False
tt1867595,7577746.0,en,False,False,False
tt6160504,1202777.0,en,False,False,False
tt0079355,1147957.0,en,False,False,False
tt2356426,7211292.0,en,False,False,False
tt0079590,4251958.0,en,False,False,False
tt3215518,5134420.0,en,False,False,False
tt2507728,938154.0,en,False,False,False
tt5970844,4794845.0,en,False,False,False
tt7392212,1248590.0,en,False,False,False
tt0296705,3296789.0,en,False,False,False
tt0208903,30893.0,en,False,False,False
tt0292246,824924.0,en,False,False,False
tt3811228,1132243.0,en,False,False,False
tt0056998,7265029.0,en,False,False,False
tt7329858,1243842.0,en,False,False,False
tt0048392,4337667.0,en,False,False,False
tt3116888,1215571.0,en,False,False,False
tt0102071,4500594.0,en,False,False,False
tt5079858,3107639.0,en,False,False,False
tt8060624,4685671.0,en,False,False,False
tt11657822,7223452.0,en,False,False,False
tt10940334,5206461.0,en,False,False,False
tt13345636,7071310.0,en,True,False,False
tt0055039,1243743.0,en,False,False,False
tt2358592,1093426.0,en,False,False,False
tt9675716,5045223.0,en,False,False,False
tt2406676,980176.0,en,False,False,False
tt1757796,7442829.0,en,False,False,False
tt2857500,1038928.0,en,False,False,False
tt8239946,4758477.0,en,False,False,False
tt1971365,887470.0,en,False,False,False
tt1890513,3537751.0,en,False,False,False
tt8009306,7411450.0,en,False,False,False
tt3446426,6962069.0,en,False,False,False
tt0091267,5110960.0,en,False,False,False
tt0337650,4372226.0,en,False,False,False
tt9905462,6908671.0,en,False,False,False
tt0187150,841643.0,en,False,False,False
tt0455385,7441873.0,en,False,False,False
tt0218533,3772786.0,en,False,False,False
tt5960464,4683212.0,en,False,False,False
tt11497366,5210033.0,en,False,False,False
tt3118910,1045105.0,en,False,False,False
tt1242530,74340.0,en,False,False,False
tt0249795,808075.0,en,False,False,False
tt9081232,5082666.0,en,False,False,False
tt7797658,4887686.0,en,False,False,False
tt0237260,7156601.0,en,False,False,True
tt8962486,4896851.0,en,False,False,False
tt1179782,4108974.0,en,False,False,False
tt0434915,7134920.0,en,False,False,False
tt0368580,678882.0,en,False,False,False
tt10519182,5041789.0,en,False,False,False
tt0061073,4059450.0,en,False,False,False
tt7675422,5234390.0,en,False,False,False
tt4500734,1127898.0,en,False,False,False
tt0875692,3810375.0,en,True,False,False
tt6091462,1244404.0,en,False,False,False
tt1252596,100453.0,en,False,False,False
tt6186910,4716197.0,en,False,False,False
tt0081624,813040.0,en,False,False,False
tt0145851,1179790.0,en,False,False,False
tt9165332,4965639.0,en,False,False,False
tt10994996,6630975.0,en,True,False,False
tt0213969,804356.0,en,True,False,False
tt10526288,5138922.0,en,True,False,False
tt0284811,4355375.0,en,False,False,False
tt1524539,758990.0,en,False,False,False
tt4741412,3682081.0,en,False,False,False
tt0785004,3859892.0,en,False,False,False
tt4258292,1119359.0,en,False,False,False
tt0349115,867811.0,en,False,False,False
tt6720802,5219211.0,en,False,False,False
tt7286562,1232533.0,en,False,False,False
tt5219770,1237442.0,en,True,False,False
tt2177633,912890.0,en,True,False,False
tt0487011,4190569.0,en,False,False,False
tt0046703,7220938.0,en,False,False,False
tt5598764,1194998.0,en,False,False,False
tt0377738,7271691.0,en,False,False,False
tt0367110,689948.0,en,False,False,False
tt0106725,4216381.0,en,False,False,False
tt2361148,1044155.0,en,False,False,False
tt2555958,5006334.0,en,False,False,True
tt5637188,7618041.0,en,False,False,False
tt0232960,7203164.0,en,False,False,False
tt2510874,980478.0,en,False,False,False
tt0190419,4156205.0,en,False,False,False
tt4365060,1162916.0,en,False,False,False
tt5074352,1182030.0,en,False,False,False
tt7778680,4953107.0,en,True,False,False
tt0485272,3562418.0,en,False,False,False
tt12567088,5348161.0,en,False,False,False
tt0495034,3628322.0,en,False,False,False
tt2207668,956911.0,en,False,False,False
tt0206921,769321.0,en,False,False,False
tt6148156,2897741.0,en,False,False,False
tt3746250,3276752.0,en,False,False,False
tt0052411,1179340.0,en,False,False,False
tt0833476,3959169.0,en,False,False,False
tt0472062,3838946.0,en,False,False,False
tt11774804,5232265.0,en,False,False,False
tt0449221,773509.0,en,True,False,False
tt0148523,769940.0,en,False,False,False
tt9260636,5238545.0,en,False,False,False
tt3334374,4886254.0,en,False,False,False
tt3159708,4260190.0,en,False,False,False
tt1625856,832157.0,en,False,False,False
tt5471570,1421103.0,en,False,False,False
tt5513920,6995377.0,en,False,False,False
tt10763826,6582209.0,en,False,False,False
tt2476214,4549925.0,en,False,False,False
tt0791274,6866516.0,en,True,False,False
tt0187109,4264985.0,en,False,False,False
tt1573478,911405.0,en,False,False,False
tt4557014,1141120.0,en,False,False,False
tt3956366,7151435.0,en,False,False,False
tt0141135,7316312.0,en,False,False,False
tt11773456,6745866.0,en,False,False,False
tt7485048,5045249.0,en,False,False,False
tt9466786,4979858.0,en,False,False,False
tt3000284,1082996.0,en,False,False,False
tt1478275,833248.0,en,False,False,False
tt0090358,4369412.0,en,False,False,False
tt8850698,5220442.0,en,False,False,False
tt3405236,1493038.0,en,False,False,False
tt4363014,5035461.0,en,False,False,False
tt4463780,4329755.0,en,False,False,False
tt11920236,6787864.0,en,False,False,False
tt8206760,5218561.0,en,False,False,False
tt0244460,7207614.0,en,False,False,False
tt2181931,918697.0,en,True,False,False
tt0231209,7198505.0,en,False,False,False
tt5005684,1157767.0,en,False,False,False
tt0053985,7256529.0,en,False,False,False
tt5182526,1181054.0,en,False,False,False
tt0206240,855668.0,en,False,False,False
tt5502766,1204485.0,en,False,False,False
tt2023645,857239.0,en,False,False,False
tt5372466,1177172.0,en,False,False,False
tt10017956,5103059.0,en,False,False,False
tt0376182,821796.0,en,False,False,False
tt0473310,4137860.0,en,True,False,False
tt8043312,4983968.0,en,False,False,False
tt2879770,1038193.0,en,False,False,False
tt2780192,981828.0,en,True,False,False
tt0189592,4231339.0,en,False,False,False
tt6941560,1234231.0,en,False,False,False
tt13281852,6951842.0,en,False,False,False
tt8908022,4897787.0,en,False,False,False
tt8948790,4979295.0,en,False,False,False
tt8938866,5037850.0,en,False,False,False
tt9768594,5189672.0,en,False,False,False
tt0252277,52441.0,en,False,False,False
tt7253944,3664017.0,en,False,False,False
tt6613470,1233712.0,en,False,False,False
tt1512321,69323.0,en,False,False,False
tt0253514,6931352.0,en,False,False,False
tt1124386,4629295.0,en,False,False,False
tt2787096,1082571.0,en,False,False,False
tt4328756,1130914.0,en,False,False,False
tt0437238,819705.0,en,True,False,False
tt4467262,4118546.0,en,False,False,False
tt1772760,661858.0,en,False,False,False
tt1722425,877650.0,en,False,False,False
tt1024645,5254861.0,en,False,False,False
tt0172188,4068189.0,en,False,False,False
tt10521284,5221223.0,en,False,False,False
tt0483180,4354834.0,en,False,False,False
tt0279986,5231487.0,en,False,False,False
tt3732110,5258337.0,en,False,False,False
tt0449951,4620094.0,en,False,False,False
tt3867556,7208969.0,en,False,False,False
tt1191129,821726.0,en,False,False,False
tt1756476,844637.0,en,False,False,False
tt0358063,5204155.0,en,False,False,False
tt4581722,1208840.0,en,False,False,False
tt0057409,7202319.0,en,False,False,False
tt0146645,3844096.0,en,False,False,False
tt0182251,4346110.0,en,False,False,False
tt0384491,939057.0,en,False,False,False
tt4806232,1141194.0,en,False,False,False
tt0457920,7174345.0,en,False,False,False
tt4967378,3539953.0,en,False,False,False
tt8269380,4921199.0,en,False,False,False
tt6613814,1230629.0,en,False,False,False
tt0214178,4315869.0,en,False,False,False
tt11306488,6751330.0,en,False,False,False
tt0245494,980566.0,en,True,False,False
tt0255112,767024.0,en,False,False,False
tt12344970,7222692.0,en,False,False,False
tt9461496,4932606.0,en,False,False,False
tt3410408,3073211.0,en,False,False,False
tt1801521,829580.0,en,False,False,False
tt1723004,788867.0,en,False,False,True
tt0267701,7215723.0,en,False,False,False
tt3083962,1038194.0,en,False,False,False
tt0375840,2844095.0,en,False,False,False
tt0420304,4307332.0,en,False,False,False
tt4265964,1124466.0,en,False,False,False
tt2773898,986754.0,en,False,False,False
tt2476154,1005447.0,en,False,False,False
tt0116950,3120110.0,en,False,False,False
tt0051399,1189499.0,en,False,False,False
tt4818776,6969287.0,en,False,False,False
tt11091572,5191873.0,en,False,False,False
tt1549829,3625743.0,en,False,False,False
tt0102636,3276525.0,en,False,False,False
tt6299040,1196629.0,en,False,False,False
tt0464162,6924474.0,en,False,False,False
tt0982944,906680.0,en,False,False,False
tt4168188,4953039.0,en,False,False,False
tt1830477,815336.0,en,False,False,False
tt11296054,5217141.0,en,False,False,False
tt7963804,4970601.0,en,False,False,False
tt7002122,1245425.0,en,False,False,False
tt11060730,6599062.0,en,False,False,False
tt0234054,7141085.0,en,False,False,False
tt4429128,1055321.0,en,False,False,False
tt0215517,812520.0,en,False,False,False
tt7231194,4720817.0,en,False,False,False
tt1447500,85024.0,en,False,False,False
tt0229950,1143401.0,en,False,False,False
tt2677064,4384682.0,en,False,False,False
tt0875693,4130628.0,en,False,False,False
tt0092578,4208364.0,en,False,False,False
tt10882938,7169906.0,en,False,False,False
tt0084324,4263835.0,en,False,False,False
tt0476649,3222433.0,en,False,False,False
tt0057555,3712120.0,en,False,False,False
tt13878800,6723066.0,en,False,False,False
tt1179781,4234737.0,en,False,False,False
tt2004191,6700704.0,en,False,False,False
tt3734580,7102654.0,en,False,False,False
tt4515070,4040331.0,en,False,False,False
tt11773276,5280283.0,en,False,False,False
tt6280858,6572669.0,en,False,False,False
tt0366505,5042216.0,en,False,False,False
tt8733898,4874027.0,en,False,False,False
tt12986942,7477645.0,en,False,False,False
tt6980546,1242522.0,en,False,False,False
tt8706852,5080998.0,en,False,False,False
tt2100613,4037640.0,en,False,False,False
tt7262206,1232024.0,en,False,False,False
tt0156651,7198742.0,en,False,False,False
tt2334727,911417.0,en,True,False,False
tt1183917,81164.0,en,False,False,False
tt11924122,7672724.0,en,False,False,False
tt5235876,3539129.0,en,False,False,False
tt5504168,3150239.0,en,False,False,False
tt3004588,6998759.0,en,False,False,False
tt13841476,6982949.0,en,False,False,False
tt6786690,1245470.0,en,False,False,False
tt0069534,7705352.0,en,False,False,False
tt3469244,1150213.0,en,False,False,False
tt3124456,1066117.0,en,False,False,False
tt1964886,825607.0,en,False,False,False
tt7315232,6541980.0,en,False,False,False
tt12117528,7581083.0,en,False,False,False
tt2400377,926184.0,en,False,False,False
tt7856166,4899529.0,en,False,False,False
tt10930586,6580114.0,en,False,False,False
tt2358412,960638.0,en,False,False,False
tt6102396,1249121.0,en,False,False,False
tt5457772,3308292.0,en,False,False,False
tt2356180,987540.0,en,False,False,False
tt3767372,1128693.0,en,False,False,False
tt8011328,4737785.0,en,False,False,False
tt4511460,1234913.0,en,False,False,False
tt7723022,4927561.0,en,False,False,False
tt5458088,1166062.0,en,False,False,False
tt3353850,1092086.0,en,False,False,False
tt5297256,1191394.0,en,False,False,False
tt0494290,3915393.0,en,False,False,False
tt0419468,3446050.0,en,False,False,False
tt0098999,3597731.0,en,False,False,False
tt0260494,106196.0,en,False,False,False
tt6103292,1191419.0,en,False,False,False
tt1202540,68262.0,en,False,False,False
tt3607198,3104880.0,en,False,False,False
tt0859163,4108438.0,en,True,False,False
